Player;Tour;Rank;EloRank;Elo;HardEloRank;HardElo;ClayEloRank;ClayElo;GrassEloRank;GrassElo
Aryna Sabalenka;WTA;1;1;2220.0;1;2201.3;1;2103.1;1;1987.2
Elena Rybakina;WTA;2;2;2122.5;2;2110.0;5;2001.6;4;1883.7
Mirra Andreeva;WTA;5;3;2097.8;8;2005.8;2;2046.3;7;1827.3
Jessica Pegula;WTA;4;4;2096.6;3;2058.0;8;1941.4;3;1903.4
Iga Swiatek;WTA;3;5;2080.1;5;2029.9;4;2016.2;2;1935.8
Coco Gauff;WTA;7;6;2071.2;4;2034.7;3;2018.4;8;1822.8
Elina Svitolina;WTA;8;7;2067.1;9;1996.0;6;1993.1;6;1844.5
Marta Kostyuk;WTA;13;8;2056.7;10;1967.5;7;1992.1;27;1737.4
Karolina Muchova;WTA;11;9;2041.0;6;2021.5;11;1879.9;15;1774.2
Victoria Mboko;WTA;9;10;2006.4;7;2006.5;14;1856.3;38;1706.9
Linda Noskova;WTA;10;11;1996.5;12;1922.8;19;1822.2;5;1875.2
Belinda Bencic;WTA;12;12;1989.0;11;1952.3;17;1848.5;14;1790.9
Naomi Osaka;WTA;15;13;1972.4;14;1913.9;12;1878.6;26;1741.1
Madison Keys;WTA;27;14;1966.8;15;1909.9;9;1883.7;12;1793.2
Sorana Cirstea;WTA;18;15;1956.6;13;1914.5;15;1855.8;43;1688.7
Jasmine Paolini;WTA;14;16;1921.7;16;1880.8;13;1864.5;16;1770.3
Anna Kalinskaya;WTA;20;17;1915.0;18;1866.6;22;1808.4;33;1727.0
Amanda Anisimova;WTA;6;18;1913.6;17;1879.6;40;1751.3;17;1768.0
Alexandra Eala;WTA;30;19;1910.7;22;1840.5;76;1684.9;9;1821.9
Diana Shnaider;WTA;16;20;1909.8;21;1842.1;16;1850.2;32;1727.2
Marketa Vondrousova;WTA;122;21;1907.1;26;1825.8;31;1773.1;13;1791.1
Iva Jovic;WTA;17;22;1905.7;19;1847.4;27;1792.8;11;1797.8
Anastasia Potapova;WTA;28;23;1904.1;29;1803.9;10;1881.4;45;1686.6
Elise Mertens;WTA;26;24;1891.3;20;1846.3;21;1809.6;24;1748.1
Barbora Krejcikova;WTA;37;25;1888.6;25;1827.0;55;1725.5;10;1802.3
Karolina Pliskova;WTA;74;26;1880.3;27;1816.3;18;1822.9;19;1763.6
Sonay Kartal;WTA;84;27;1874.0;24;1832.6;125;1602.3;29;1731.6
Marie Bouzkova;WTA;22;28;1870.9;34;1798.4;25;1798.9;22;1751.3
Katerina Siniakova;WTA;34;29;1858.6;28;1813.2;51;1728.4;23;1751.1
Qinwen Zheng;WTA;153;30;1857.8;23;1834.6;20;1814.1;83;1610.7
Jelena Ostapenko;WTA;35;31;1851.5;36;1792.6;24;1806.6;18;1765.1
Emma Navarro;WTA;24;32;1849.9;53;1755.4;28;1786.1;20;1755.8
Hailey Baptiste;WTA;31;33;1843.9;41;1780.5;32;1770.5;71;1631.6
Katie Boulter;WTA;59;34;1843.3;32;1801.0;65;1701.5;21;1755.0
Veronika Kudermetova;WTA;113;35;1836.4;39;1785.9;35;1764.7;37;1709.5
Taylor Townsend;WTA;81;36;1836.2;31;1801.3;49;1736.5;76;1627.5
Emma Raducanu;WTA;32;37;1834.0;45;1772.9;54;1726.8;25;1742.6
Jaqueline Cristian;WTA;38;38;1833.9;30;1803.1;43;1746.1;138;1528.7
Magda Linette;WTA;58;39;1831.4;43;1779.6;34;1765.3;53;1669.4
Anhelina Kalinina;WTA;70;40;1829.5;56;1744.3;23;1807.0;57;1652.7
Ekaterina Alexandrova;WTA;19;41;1824.7;37;1789.9;53;1726.9;30;1730.4
Tereza Valentova;WTA;61;42;1824.6;33;1800.0;33;1766.5;85;1609.7
Camila Osorio;WTA;69;43;1822.7;38;1788.2;47;1738.6;68;1635.5
Peyton Stearns;WTA;63;44;1820.8;48;1763.4;36;1764.3;117;1562.4
Maja Chwalinska;WTA;21;45;1820.2;67;1729.0;29;1786.0;92;1593.5
Elisabetta Cocciaretto;WTA;44;46;1819.7;42;1780.1;56;1720.0;39;1702.0
Caty Mcnally;WTA;50;47;1819.7;66;1732.4;42;1747.9;34;1716.2
Olga Danilovic;WTA;200;48;1819.1;60;1739.8;26;1796.1;65;1639.9
Ann Li;WTA;29;49;1818.0;54;1751.4;41;1748.9;87;1606.4
Maria Sakkari;WTA;39;50;1811.6;35;1796.0;37;1754.0;74;1630.7
Oleksandra Oliynykova;WTA;49;51;1810.1;146;1590.4;39;1751.4;115;1564.3
Varvara Gracheva;WTA;72;52;1809.9;49;1763.2;66;1701.4;63;1641.3
Donna Vekic;WTA;33;53;1807.6;62;1735.8;38;1753.9;31;1728.6
Leylah Fernandez;WTA;23;54;1806.4;40;1785.2;64;1702.4;58;1649.9
Daria Kasatkina;WTA;68;55;1805.8;50;1762.4;30;1774.8;46;1683.6
Yulia Putintseva;WTA;85;56;1804.7;52;1758.3;46;1740.1;64;1640.2
Eva Lys;WTA;77;57;1803.6;44;1775.9;74;1688.3;75;1629.9
Dayana Yastremska;WTA;66;58;1791.6;65;1732.9;50;1730.9;50;1673.4
Rebeka Masarova;WTA;156;59;1788.8;84;1701.3;48;1737.1;35;1711.2
Elena Gabriela Ruse;WTA;105;60;1788.2;70;1723.5;59;1713.3;40;1694.5
Zeynep Sonmez;WTA;54;61;1787.9;69;1724.0;88;1663.0;52;1670.2
Nikola Bartunkova;WTA;46;62;1787.5;72;1719.2;75;1685.6;47;1679.2
Katie Volynets;WTA;99;63;1785.8;63;1735.7;58;1715.1;59;1648.0
Mccartney Kessler;WTA;62;64;1783.9;46;1772.6;89;1661.4;55;1664.0
Ashlyn Krueger;WTA;96;65;1779.1;75;1717.5;101;1644.2;36;1710.8
Paula Badosa;WTA;140;66;1779.0;55;1747.4;77;1684.1;60;1646.7
Laura Siegemund;WTA;40;67;1779.0;73;1718.5;68;1696.9;56;1663.8
Yuliia Starodubtseva;WTA;55;68;1775.1;91;1676.3;52;1727.1;82;1617.4
Clara Tauson;WTA;25;69;1775.0;51;1761.7;80;1679.4;80;1617.6
Viktorija Golubic;WTA;64;70;1774.7;71;1719.9;85;1667.0;51;1670.9
Anastasia Pavlyuchenkova;WTA;114;71;1774.6;58;1741.6;72;1692.1;48;1678.7
Solana Sierra;WTA;56;72;1774.3;112;1652.9;44;1743.9;81;1617.5
Daria Snigur;WTA;78;73;1772.7;64;1734.0;112;1620.2;66;1639.9
Liudmila Samsonova;WTA;42;74;1764.1;74;1717.5;60;1712.6;41;1693.4
Sara Bejlek;WTA;45;75;1760.5;59;1740.8;57;1716.2;181;1481.9
Antonia Ruzic;WTA;60;76;1757.0;68;1726.1;106;1629.9;67;1637.8
Diane Parry;WTA;47;77;1753.4;108;1655.9;73;1690.1;44;1686.9
Xiyu Wang;WTA;86;78;1751.8;76;1713.5;61;1709.6;106;1573.0
Anna Bondar;WTA;75;79;1748.1;104;1661.0;45;1740.7;149;1513.4
Robin Montgomery;WTA;194;80;1747.4;111;1653.7;117;1616.7;28;1736.2
Talia Gibson;WTA;57;81;1745.6;47;1768.6;155;1559.4;96;1590.4
Xin Yu Wang;WTA;52;82;1742.2;80;1706.7;108;1624.4;42;1689.1
Kimberly Birrell;WTA;73;83;1734.9;57;1742.0;179;1526.8;111;1566.4
Kaitlin Quevedo;WTA;106;84;1732.3;118;1642.2;78;1682.2;129;1541.1
Aliaksandra Sasnovich;WTA;124;85;1731.5;85;1699.7;93;1657.3;86;1607.9
Magdalena Frech;WTA;43;86;1728.9;83;1702.1;98;1649.6;113;1565.1
Lois Boisson;WTA;154;87;1727.9;167;1568.3;70;1693.7;161;1499.4
Shuai Zhang;WTA;67;88;1724.9;88;1698.2;127;1601.2;73;1631.2
Greet Minnen;WTA;195;89;1722.9;97;1666.8;129;1593.6;49;1678.4
Ajla Tomljanovic;WTA;98;90;1722.7;77;1711.5;115;1618.5;54;1666.6
Polina Kudermetova;WTA;116;91;1722.3;117;1643.8;82;1677.3;105;1576.6
Cristina Bucsa;WTA;36;92;1721.8;78;1710.0;153;1562.6;91;1593.6
Jessica Bouzas Maneiro;WTA;48;93;1721.4;102;1663.8;83;1677.2;70;1632.2
Lanlana Tararudee;WTA;95;94;1721.2;79;1707.8;150;1564.9;107;1572.9
Anastasia Zakharova;WTA;91;95;1719.7;82;1702.5;134;1583.9;94;1592.7
Bianca Andreescu;WTA;180;96;1719.3;86;1698.9;99;1649.2;89;1602.4
Anastasija Sevastova;WTA;285;97;1718.5;100;1664.3;69;1695.0;79;1619.5
Alina Charaeva;WTA;120;98;1710.1;136;1612.9;81;1677.7;112;1565.7
Laura Samson;WTA;146;99;1709.8;179;1555.0;63;1704.9;137;1529.9
Mia Pohankova;WTA;244;100;1709.4;121;1637.8;126;1601.7;124;1546.9
Maria Timofeeva;WTA;92;101;1708.0;135;1613.5;62;1706.4;225;1440.8
Lilli Tagger;WTA;83;102;1707.2;87;1698.9;123;1603.5;139;1528.6
Marina Stakusic;WTA;139;103;1706.7;93;1672.1;158;1558.8;93;1592.9
Kamilla Rakhimova;WTA;65;104;1706.6;90;1677.8;118;1616.1;78;1620.2
Kaja Juvan;WTA;130;105;1705.3;119;1641.8;67;1698.0;61;1646.0
Hanne Vandewinkel;WTA;100;106;1704.2;61;1737.3;148;1565.7;118;1560.9
Yafan Wang;WTA;351;107;1703.6;92;1673.0;173;1538.6;130;1539.9
Sofia Kenin;WTA;104;108;1702.7;103;1662.9;91;1659.5;103;1583.2
Alina Korneeva;WTA;94;109;1700.2;81;1705.6;171;1540.6;165;1497.0
Sinja Kraus;WTA;93;110;1698.3;125;1625.9;87;1665.3;146;1516.4
Mananchaya Sawangkaew;WTA;164;111;1697.1;107;1657.6;164;1551.4;95;1592.4
Anna Blinkova;WTA;107;112;1697.1;110;1655.4;124;1603.4;84;1610.7
Petra Marcinko;WTA;51;113;1695.9;133;1614.6;79;1680.8;200;1467.7
Elina Avanesyan;WTA;212;114;1694.2;120;1639.9;86;1666.7;98;1588.0
Vera Zvonareva;WTA;309;115;1691.7;105;1658.8;120;1613.3;72;1631.5
Tatiana Prozorova;WTA;171;116;1688.9;99;1666.4;131;1592.5;119;1558.2
Storm Hunter;WTA;185;117;1688.8;95;1671.7;165;1549.6;101;1584.8
Darja Vidmanova;WTA;90;118;1688.1;94;1672.0;166;1549.3;100;1586.7
Jil Teichmann;WTA;126;119;1686.8;124;1630.9;95;1652.8;207;1457.1
Simona Waltert;WTA;88;120;1682.0;137;1612.1;90;1660.9;174;1486.8
Kristina Liutova;WTA;236;121;1681.3;144;1592.4;119;1615.2;147;1515.7
Moyuka Uchijima;WTA;108;122;1680.5;123;1633.2;103;1639.3;190;1476.8
Maya Joint;WTA;53;123;1677.7;98;1666.7;111;1621.3;88;1603.6
Celine Naef;WTA;193;124;1677.0;109;1655.8;205;1498.5;69;1634.8
Dalma Galfi;WTA;115;125;1676.9;142;1600.0;94;1657.0;97;1589.3
Renata Zarazua;WTA;76;126;1676.7;116;1645.6;130;1592.8;120;1556.9
Tamara Korpatsch;WTA;79;127;1675.8;138;1604.3;92;1659.4;213;1449.7
Lin Zhu;WTA;141;128;1674.1;114;1646.9;246;1455.1;126;1545.2
Panna Udvardy;WTA;71;129;1673.1;164;1572.8;107;1624.7;121;1555.9
Caroline Dolehide;WTA;215;130;1672.6;122;1637.5;114;1618.7;175;1485.3
Tyra Caterina Grant;WTA;173;131;1671.2;190;1543.9;100;1647.6;153;1510.6
Emerson Jones;WTA;135;132;1671.1;101;1663.9;251;1449.6;152;1511.1
Jeline Vandromme;WTA;161;133;1670.5;96;1670.6;175;1535.6;154;1510.2
Janice Tjen;WTA;41;134;1669.6;89;1690.2;147;1566.1;122;1550.7
Katarzyna Kawa;WTA;121;135;1667.8;226;1490.9;84;1669.5;125;1546.6
Oksana Selekhmeteva;WTA;89;136;1667.0;106;1658.7;109;1624.3;169;1490.8
Sara Sorribes Tormo;WTA;252;137;1663.9;147;1590.3;96;1651.9;131;1537.0
Tamara Zidansek;WTA;132;138;1663.4;152;1585.4;97;1650.5;176;1484.9
Alycia Parks;WTA;80;139;1663.0;115;1646.5;140;1573.8;155;1509.7
Fiona Ferro;WTA;187;140;1662.1;126;1624.0;122;1605.1;178;1482.9
Sloane Stephens;WTA;316;141;1660.0;130;1618.6;104;1637.2;104;1577.8
Darja Semenistaja;WTA;102;142;1659.5;165;1570.9;102;1642.1;123;1550.5
Tatjana Maria;WTA;112;143;1659.2;150;1586.8;152;1563.8;62;1645.5
Venus Williams;WTA;471;144;1659.1;129;1619.2;143;1572.9;99;1587.8
Mayar Sherif;WTA;110;145;1658.6;225;1491.5;105;1637.2;177;1484.5
Mary Stoiana;WTA;131;146;1654.4;169;1565.9;181;1522.5;90;1597.2
Leolia Jeanjean;WTA;133;147;1653.2;148;1587.8;113;1619.9;160;1500.7
Veronika Podrez;WTA;144;148;1649.3;172;1563.8;163;1551.7;196;1469.1
Anca Alexia Todoni;WTA;557;149;1643.2;184;1550.5;71;1692.2;148;1514.3
Yue Yuan;WTA;123;150;1641.6;132;1616.8;145;1568.8;159;1501.8
Claire Liu;WTA;145;151;1639.8;127;1620.3;133;1586.5;162;1499.3
Rebecca Sramkova;WTA;136;152;1634.4;128;1619.4;151;1564.6;128;1541.9
Andrea Lazaro Garcia;WTA;150;153;1632.4;197;1532.2;116;1618.5;198;1468.5
Lulu Sun;WTA;109;154;1632.3;113;1652.0;231;1475.0;136;1531.4
Viktoriya Tomova;WTA;174;155;1629.6;149;1587.7;137;1575.8;134;1531.8
Francesca Jones;WTA;103;156;1625.8;154;1584.4;110;1624.0;220;1444.0
Rebecca Marino;WTA;388;157;1625.6;145;1590.9;208;1493.4;109;1570.6
Polina Iatcenko;WTA;155;158;1624.3;161;1576.3;284;1411.5;77;1627.2
Ella Seidel;WTA;97;159;1623.0;131;1617.4;178;1530.1;140;1526.8
Veronika Erjavec;WTA;87;160;1621.3;204;1519.9;121;1606.6;135;1531.7
Noma Noha Akugue;WTA;152;161;1620.9;151;1586.5;168;1544.6;250;1428.0
Dominika Salkova;WTA;128;162;1617.3;134;1614.1;161;1552.5;206;1457.9
Himeno Sakatsume;WTA;125;163;1614.9;141;1600.6;217;1485.2;183;1481.7
Taylah Preston;WTA;119;164;1614.9;143;1597.9;283;1412.8;173;1488.8
Beatriz Haddad Maia;WTA;117;165;1614.9;159;1579.7;128;1600.5;102;1583.6
Julia Grabher;WTA;118;166;1612.5;231;1486.1;132;1592.3;285;1403.9
Victoria Jimenez Kasintseva;WTA;111;167;1612.0;153;1585.2;154;1561.1;179;1482.6
Elsa Jacquemot;WTA;82;168;1610.1;158;1580.9;170;1542.2;141;1523.5
Kayla Day;WTA;138;169;1608.4;156;1582.9;149;1565.1;252;1426.8
Vendula Valdmannova;WTA;202;170;1607.9;139;1602.3;315;1371.6;133;1533.8
Lisa Pigato;WTA;134;171;1606.1;177;1558.5;135;1579.4;132;1536.6
Alisa Oktiabreva;WTA;310;172;1605.8;256;1456.6;136;1577.0;189;1477.9
Harriet Dart;WTA;151;173;1604.0;155;1583.9;264;1436.2;143;1521.4
Priscilla Hon;WTA;149;174;1601.5;157;1581.6;212;1488.8;191;1474.8
Leyre Romero Gormaz;WTA;142;175;1601.4;205;1519.0;144;1571.3;217;1446.2
Martyna Kubka;WTA;214;176;1601.1;170;1565.4;221;1481.1;116;1562.9
Suzan Lamens;WTA;129;177;1600.7;176;1561.7;180;1525.3;150;1512.8
Maddison Inglis;WTA;148;178;1598.0;174;1562.2;254;1447.6;168;1492.4
Tereza Martincova;WTA;265;179;1596.6;160;1576.5;226;1479.8;114;1564.9
Guiomar Maristany Zuleta De Reales;WTA;181;180;1595.9;216;1506.8;138;1575.4;234;1434.3
Emiliana Arango;WTA;101;181;1595.3;175;1561.8;172;1538.8;272;1414.0
Linda Fruhvirtova;WTA;162;182;1593.6;140;1602.0;240;1461.2;151;1511.9
Carson Branstine;WTA;433;183;1593.6;210;1511.9;156;1559.2;108;1571.3
Lucia Bronzetti;WTA;127;184;1593.5;195;1536.4;141;1573.7;193;1471.2
Linda Klimovicova;WTA;167;185;1593.0;163;1573.0;216;1485.3;259;1423.7
Akasha Urhobo;WTA;176;186;1592.2;262;1448.5;160;1555.3;164;1497.1
Hanyu Guo;WTA;159;187;1591.2;162;1575.1;215;1485.7;184;1481.5
Fiona Crawley;WTA;232;188;1591.1;185;1550.0;304;1381.8;195;1470.5
Polona Hercog;WTA;225;189;1589.6;201;1524.1;142;1573.5;142;1522.8
Susan Bandecchi;WTA;168;190;1588.3;198;1531.6;187;1514.4;192;1473.4
Elvina Kalieva;WTA;137;191;1587.2;186;1548.8;183;1521.4;248;1428.6
Varvara Lepchenko;WTA;175;192;1586.7;173;1562.8;169;1543.2;197;1468.9
Zhuoxuan Bai;WTA;263;193;1584.2;171;1565.1;258;1444.4;127;1545.2
Jana Fett;WTA;411;194;1579.7;202;1522.8;159;1556.2;167;1496.4
Francesca Curmi;WTA;268;195;1579.2;242;1473.6;146;1567.2;203;1464.6
Harmony Tan;WTA;199;196;1579.0;189;1544.2;274;1424.2;110;1567.1
Jessika Ponchet;WTA;190;197;1576.5;217;1506.5;139;1574.2;182;1481.9
Madison Brengle;WTA;224;198;1575.4;193;1539.1;157;1559.0;172;1489.1
Jennifer Ruggeri;WTA;207;199;1574.5;305;1402.2;162;1551.8;205;1462.2
Heather Watson;WTA;491;200;1571.5;187;1547.6;262;1441.0;156;1505.3
Olivia Gadecki;WTA;239;201;1568.8;192;1539.3;211;1489.7;194;1470.9
Renata Jamrichova;WTA;393;202;1566.4;207;1514.3;182;1522.0;278;1411.2
Anna Siskova;WTA;231;203;1565.8;196;1534.9;201;1501.8;310;1385.1
Nao Hibino;WTA;247;204;1563.7;200;1525.0;203;1499.2;185;1480.8
Joanna Garland;WTA;188;205;1560.6;178;1557.9;218;1485.2;199;1467.9
Sofia Costoulas;WTA;157;206;1560.0;168;1566.7;210;1490.1;258;1424.5
Mona Barthel;WTA;208;207;1559.9;194;1537.1;191;1511.7;295;1397.1
Carol Young Suh Lee;WTA;203;208;1558.0;180;1554.2;185;1518.2;170;1489.7
Lucie Havlickova;WTA;209;209;1557.6;183;1551.0;222;1481.1;180;1482.6
Marina Bassols Ribera;WTA;143;210;1557.3;232;1485.4;174;1537.8;204;1462.7
Elizara Yaneva;WTA;201;211;1555.3;182;1552.7;200;1502.9;209;1452.7
Katie Swan;WTA;196;212;1554.5;238;1477.4;282;1412.9;163;1498.1
En Shuo Liang;WTA;271;213;1553.8;181;1554.1;329;1360.8;166;1497.0
Anna Lena Friedsam;WTA;218;214;1553.5;218;1506.4;190;1512.3;227;1438.8
Erika Andreeva;WTA;238;215;1553.2;208;1513.6;199;1504.1;222;1443.7
Iryna Shymanovich;WTA;216;216;1552.0;233;1485.2;188;1513.9;187;1480.3
Aoi Ito;WTA;228;217;1550.0;166;1568.7;409;1298.4;306;1387.6
Lola Radivojevic;WTA;147;218;1547.9;245;1472.2;167;1546.9;157;1503.2
Anouk Koevermans;WTA;160;219;1547.4;188;1545.9;202;1500.6;273;1414.0
Federica Urgesi;WTA;294;220;1546.8;307;1400.8;177;1532.6;214;1448.4
Hayu Kinoshita;WTA;227;221;1545.0;199;1530.8;353;1335.1;215;1447.5
Aliona Falei;WTA;229;222;1542.4;191;1542.5;265;1430.9;216;1446.9
Elizabeth Mandlik;WTA;165;223;1541.9;211;1510.7;225;1480.2;144;1521.0
Kajsa Rinaldo Persson;WTA;220;224;1541.5;263;1448.3;192;1510.7;323;1378.9
Zarina Diyas;WTA;437;225;1533.1;203;1521.2;223;1480.7;188;1478.6
Savannah Broadus;WTA;463;226;1532.4;209;1512.8;259;1444.2;224;1441.2
Julia Riera;WTA;182;227;1531.7;244;1472.8;197;1506.3;239;1432.6
Oceane Dodin;WTA;473;228;1531.0;213;1510.3;238;1462.2;210;1450.3
Gabriela Andrea Knutson;WTA;198;229;1529.7;243;1473.2;298;1387.8;158;1502.9
Katarina Zavatska;WTA;255;230;1529.6;290;1417.1;189;1513.5;255;1426.6
Amandine Monnot;WTA;319;231;1529.3;230;1488.3;263;1440.6;226;1439.6
Carole Monnet;WTA;192;232;1528.4;273;1439.1;184;1519.1;320;1380.5
Julia Avdeeva;WTA;191;233;1527.9;223;1496.9;219;1483.6;268;1416.3
Zongyu Li;WTA;288;234;1527.5;206;1516.3;293;1395.1;228;1438.8
Teodora Kostovic;WTA;184;235;1527.0;212;1510.4;193;1508.5;229;1438.5
Lisa Zaar;WTA;295;236;1526.7;311;1393.9;204;1498.9;230;1438.4
Luisina Giovannini;WTA;166;237;1523.0;367;1342.3;195;1507.3;231;1436.5
Francisca Jorge;WTA;226;238;1522.1;214;1508.8;266;1430.8;201;1466.1
Lucrezia Stefanini;WTA;163;239;1521.7;224;1494.8;235;1465.7;171;1489.2
Yeon Woo Ku;WTA;172;240;1520.4;220;1500.9;327;1362.0;233;1435.2
Arantxa Rus;WTA;178;241;1518.4;219;1506.0;194;1508.3;274;1413.3
Ayla Aksu;WTA;221;242;1517.1;215;1507.6;273;1424.4;236;1433.5
Jazmin Ortenzi;WTA;158;243;1516.4;328;1377.9;209;1490.2;283;1404.8
Cadence Brace;WTA;217;244;1515.5;221;1497.9;414;1295.3;238;1432.7
Elena Pridankina;WTA;206;245;1514.8;239;1476.6;176;1532.7;350;1363.8
Sachia Vickery;WTA;624;246;1514.6;240;1476.2;198;1505.3;249;1428.2
Alexandra Shubladze;WTA;186;247;1514.5;222;1497.0;323;1365.5;242;1432.2
Mika Stojsavljevic;WTA;276;248;1511.7;280;1432.0;319;1370.8;317;1382.3
Astra Sharma;WTA;580;249;1511.5;251;1465.7;206;1496.0;221;1444.0
Darya Astakhova;WTA;235;250;1511.3;264;1445.8;196;1506.6;291;1398.5
Clervie Ngounoue;WTA;320;251;1510.7;234;1484.2;272;1424.8;280;1408.8
Caijsa Wilda Hennemann;WTA;251;252;1510.4;347;1359.1;224;1480.4;244;1430.2
Rada Zolotareva;WTA;404;253;1510.2;301;1405.9;227;1479.6;290;1399.6
Emina Bektas;WTA;571;254;1509.5;235;1481.6;378;1314.9;202;1464.9
Aliona Bolsova;WTA;329;255;1509.5;253;1458.9;214;1487.2;281;1407.7
Alevtina Ibragimova;WTA;270;256;1507.9;249;1468.3;233;1472.3;247;1428.9
Julieta Pareja;WTA;381;257;1505.8;260;1451.8;232;1473.3;251;1427.9
Mia Ristic;WTA;267;258;1503.3;338;1365.6;228;1479.0;253;1426.7
Viktoria Hruncakova;WTA;222;259;1502.2;246;1471.0;270;1427.3;219;1445.2
Katrina Scott;WTA;258;260;1501.7;259;1455.2;213;1488.0;334;1373.1
Xinyu Gao;WTA;259;261;1500.4;227;1490.6;248;1452.6;321;1379.5
Nuria Brancaccio;WTA;170;262;1499.4;388;1323.7;207;1493.6;328;1376.2
Anastasia Gasanova;WTA;210;263;1499.1;229;1488.3;255;1446.8;232;1435.6
Eva Guerrero Alvarez;WTA;278;264;1498.3;237;1479.0;279;1415.7;287;1402.1
Tiantsoa Sarah Rakotomanga Rajaonah;WTA;177;265;1497.0;254;1458.0;245;1456.2;260;1423.5
Eva Vedder;WTA;205;266;1494.2;250;1465.8;244;1456.3;240;1432.6
Valentina Ryser;WTA;297;267;1493.6;248;1468.6;396;1304.2;145;1518.2
Elena Ruxandra Bertea;WTA;269;268;1493.0;364;1345.6;230;1477.0;263;1421.5
Whitney Osuigwe;WTA;183;269;1492.9;258;1455.5;247;1452.9;376;1350.4
Destanee Aiava;WTA;528;270;1491.8;241;1474.5;288;1403.8;313;1383.9
